CustomerKey,GeographyKey,City,Country,Title,full name,BirthDate,Gender,EmailAddress,DateFirstPurchase
28038,298,Bellflower,United States,NULL,PhilipGomez,1953-08-19,Male,philip0@adventure-works.com,2019-02-01
28039,352,Palo Alto,United States,NULL,XavierLee,1959-08-30,Male,xavier19@adventure-works.com,2019-02-09
28040,616,Everett,United States,NULL,JackMitchell,1954-08-22,Male,jack47@adventure-works.com,2019-02-08
28041,631,Olympia,United States,NULL,RebeccaWright,1954-10-30,Female,rebecca21@adventure-works.com,2019-02-27
28042,311,Concord,United States,NULL,JosephBrown,1960-04-11,Male,joseph10@adventure-works.com,2019-02-12
28043,311,Concord,United States,NULL,GabrielleYoung,1955-05-03,Female,gabrielle65@adventure-works.com,2021-04-24
28044,311,Concord,United States,NULL,JimmyNavarro,1955-01-09,Male,jimmy13@adventure-works.com,2019-02-16
28045,50,Haney,Canada,NULL,ZacharyThomas,1955-07-02,Male,zachary41@adventure-works.com,2021-09-07
28046,51,Langford,Canada,NULL,MichelleReed,1955-11-13,Female,michelle20@adventure-works.com,2021-12-13
28047,536,Beaverton,United States,NULL,JaySanchez,1956-06-18,Male,jay27@adventure-works.com,2019-02-15
28048,335,Lemon Grove,United States,NULL,SamuelPowell,1961-10-06,Male,samuel7@adventure-works.com,2021-10-31
28049,348,Oakland,United States,NULL,XavierWashington,1956-04-23,Male,xavier53@adventure-works.com,2021-02-13
28050,369,Santa Monica,United States,NULL,IsaiahEvans,1956-04-03,Male,isaiah22@adventure-works.com,2021-10-10
28051,68,Vancouver,Canada,NULL,ThomasYoung,1962-01-11,Male,thomas53@adventure-works.com,2019-08-28
28052,611,Bremerton,United States,NULL,FranklinLi,1968-02-16,Male,franklin3@adventure-works.com,2021-11-04
28053,300,Beverly Hills,United States,NULL,JaredHoward,1956-10-25,Male,jared13@adventure-works.com,2021-04-15
28054,355,Redwood City,United States,NULL,CarolCox,1957-05-07,Female,carol7@adventure-works.com,2021-03-30
28055,632,Port Orchard,United States,NULL,BrookePeterson,1963-10-21,Female,brooke5@adventure-works.com,2021-06-16
28056,644,Walla Walla,United States,NULL,AlexGray,1958-05-12,Male,alex9@adventure-works.com,2021-11-27
28057,637,Seattle,United States,NULL,RachelAnderson,1957-09-10,Female,rachel12@adventure-works.com,2021-03-25
28058,302,Burlingame,United States,NULL,JaimeAlvarez,1957-09-04,Female,jaime5@adventure-works.com,2021-12-03
28059,298,Bellflower,United States,NULL,BradleyShen,1959-05-15,Male,bradley4@adventure-works.com,2021-07-23
28060,548,Salem,United States,NULL,BlakeRodriguez,1977-04-13,Male,blake20@adventure-works.com,2021-08-08
28061,302,Burlingame,United States,NULL,KyleLopez,1977-01-05,Male,kyle49@adventure-works.com,2019-02-16
28062,369,Santa Monica,United States,NULL,XavierRoberts,1971-09-11,Male,xavier36@adventure-works.com,2019-02-27
28063,368,Santa Cruz,United States,NULL,GabrielleTurner,1972-06-10,Female,gabrielle49@adventure-works.com,2019-02-09
28064,536,Beaverton,United States,NULL,TamaraNath,1977-09-09,Female,tamara28@adventure-works.com,2019-02-23
28065,300,Beverly Hills,United States,NULL,CarrieGill,1971-07-04,Female,carrie12@adventure-works.com,2019-02-02
28066,315,Downey,United States,NULL,JustinTaylor,1980-04-12,Male,justin40@adventure-works.com,2019-01-29
28067,335,Lemon Grove,United States,NULL,OliviaBennett,1980-12-08,Female,olivia48@adventure-works.com,2019-02-08
28068,345,Newport Beach,United States,NULL,AmandaWood,1975-04-12,Female,amanda23@adventure-works.com,2019-02-06
28069,66,Sooke,Canada,NULL,JacobJohnson,1977-12-31,Male,jacob2@adventure-works.com,2021-11-27
28070,314,Daly City,United States,NULL,IanMorris,1979-04-07,Male,ian85@adventure-works.com,2019-02-11
28071,299,Berkeley,United States,NULL,TrevorRoss,1985-01-06,Male,trevor3@adventure-works.com,2019-02-08
28072,53,Metchosin,Canada,NULL,AlyssaMorris,1973-08-18,Female,alyssa26@adventure-works.com,2021-10-29
28073,60,Port Hammond,Canada,NULL,MackenzieGreen,1972-10-10,Female,mackenzie35@adventure-works.com,2021-05-24
28074,68,Vancouver,Canada,NULL,JustinDavis,1983-10-19,Male,justin36@adventure-works.com,2021-10-17
28075,641,Spokane,United States,NULL,EdwardJones,1978-02-10,Male,edward25@adventure-works.com,2021-11-23
28076,355,Redwood City,United States,NULL,LoganWilliams,1973-05-11,Male,logan51@adventure-works.com,2019-02-07
28077,361,San Gabriel,United States,NULL,SarahWilliams,1972-10-06,Female,sarah4@adventure-works.com,2021-06-04
28078,542,Lake Oswego,United States,NULL,JackYoung,1974-09-09,Male,jack54@adventure-works.com,2019-02-18
28079,63,Shawnee,Canada,NULL,HaleyPhillips,1979-03-03,Female,haley45@adventure-works.com,2021-11-30
28080,69,Victoria,Canada,NULL,IsabellaPeterson,1974-03-25,Female,isabella4@adventure-works.com,2021-02-28
28081,547,Portland,United States,NULL,PaigeWatson,1979-09-07,Female,paige23@adventure-works.com,2021-12-14
28082,633,Puyallup,United States,NULL,NathanielPeterson,1974-01-29,Male,nathaniel6@adventure-works.com,2021-03-02
28083,298,Bellflower,United States,NULL,KaitlynFoster,1974-02-14,Female,kaitlyn83@adventure-works.com,2019-02-12
28084,299,Berkeley,United States,NULL,CameronMcDonald,1974-02-19,Male,cameron35@adventure-works.com,2021-09-06
28085,627,Marysville,United States,NULL,JeremiahEvans,1985-01-12,Male,jeremiah22@adventure-works.com,2021-06-02
28086,298,Bellflower,United States,NULL,BridgetAnand,1984-08-12,Female,bridget22@adventure-works.com,2021-04-08
28087,298,Bellflower,United States,NULL,MariaSimmons,1984-10-11,Female,maria37@adventure-works.com,2021-05-29
28088,298,Bellflower,United States,NULL,MarshallLal,1984-10-25,Male,marshall30@adventure-works.com,2019-03-06
28089,307,Chula Vista,United States,NULL,XavierCampbell,1985-03-12,Male,xavier38@adventure-works.com,2021-09-12
28090,322,Fremont,United States,NULL,EdwardWalker,1984-10-02,Male,edward45@adventure-works.com,2021-04-01
28091,10,Newcastle,Australia,NULL,ValerieLiang,1949-12-23,Female,valerie18@adventure-works.com,2021-11-25
28092,50,Haney,Canada,NULL,MorganHall,1984-06-14,Female,morgan20@adventure-works.com,2019-08-11
28093,609,Bellingham,United States,NULL,BradKumar,1983-08-26,Male,brad7@adventure-works.com,2021-09-20
28094,542,Lake Oswego,United States,NULL,MelaniePeterson,1984-05-25,Female,melanie30@adventure-works.com,2021-02-21
28095,638,Sedro Woolley,United States,NULL,NatalieBryant,1983-08-11,Female,natalie40@adventure-works.com,2021-06-27
28096,299,Berkeley,United States,NULL,AlexandraStewart,1984-05-18,Female,alexandra1@adventure-works.com,2019-03-15
28097,307,Chula Vista,United States,NULL,JenniferBarnes,1984-03-02,Female,jennifer78@adventure-works.com,2019-03-09
28098,39,Sunbury,Australia,NULL,RogerZhu,1952-07-24,Male,roger19@adventure-works.com,2021-11-11
28099,385,Woodland Hills,United States,NULL,JesseTurner,1984-04-04,Male,jesse29@adventure-works.com,2019-03-26
28100,385,Woodland Hills,United States,NULL,KimberlyGray,1984-02-22,Female,kimberly9@adventure-works.com,2021-08-12
28101,60,Port Hammond,Canada,NULL,TimothyBell,1983-03-13,Male,timothy15@adventure-works.com,2021-02-10
28102,11,North Ryde,Australia,NULL,ArturoDeng,1953-12-02,Male,arturo25@adventure-works.com,2021-12-27
28103,15,Silverwater,Australia,NULL,PedroMartin,1959-11-17,Male,pedro20@adventure-works.com,2021-12-12
28104,312,Coronado,United States,NULL,HannahWilliams,1983-02-18,Female,hannah3@adventure-works.com,2021-11-29
28105,315,Downey,United States,NULL,HannahGarcia,1983-05-23,Female,hannah14@adventure-works.com,2021-09-10
28106,326,Grossmont,United States,NULL,ChloeWilliams,1982-11-24,Female,chloe36@adventure-works.com,2021-04-15
28107,34,Geelong,Australia,NULL,TaraSimpson,1955-09-22,Female,tara2@adventure-works.com,2021-02-14
28108,34,Geelong,Australia,NULL,RogerYang,1955-11-17,Male,roger9@adventure-works.com,2021-03-07
28109,34,Geelong,Australia,NULL,LeonardTang,1955-09-03,Male,leonard5@adventure-works.com,2021-03-12
28110,10,Newcastle,Australia,NULL,CassandraSai,1956-11-03,Female,cassandra6@adventure-works.com,2021-03-12
28111,18,Sydney,Australia,NULL,JonZhang,1957-01-03,Male,jon19@adventure-works.com,2021-03-27
28112,315,Downey,United States,NULL,SavannahEvans,1986-01-19,Female,savannah21@adventure-works.com,2019-03-07
28113,19,Wollongong,Australia,NULL,AmandaPowell,1957-10-11,Female,amanda30@adventure-works.com,2021-04-18
28114,23,Gold Coast,Australia,NULL,JaredCox,1958-12-11,Male,jared12@adventure-works.com,2021-02-25
28115,21,Caloundra,Australia,NULL,DeannaJiménez,1958-09-04,Female,deanna31@adventure-works.com,2021-03-09
28116,24,Hawthorne,Australia,NULL,SabrinaDominguez,1969-08-01,Female,sabrina8@adventure-works.com,2021-04-23
28117,18,Sydney,Australia,NULL,CraigVazquez,1971-02-08,Male,craig14@adventure-works.com,2021-04-08
28118,20,Brisbane,Australia,NULL,BrianaJiménez,1961-01-07,Female,briana5@adventure-works.com,2021-12-22
28119,9,Milsons Point,Australia,NULL,CurtisMa,1966-04-06,Male,curtis12@adventure-works.com,2021-12-10
28120,17,St. Leonards,Australia,NULL,PedroAlvarez,1966-07-16,Male,pedro25@adventure-works.com,2021-12-06
28121,69,Victoria,Canada,NULL,JuliaRobinson,1980-08-14,Female,julia40@adventure-works.com,2021-11-06
28122,634,Redmond,United States,NULL,GabrielKing,1980-12-05,Male,gabriel50@adventure-works.com,2021-05-25
28123,299,Berkeley,United States,NULL,DaisyOrtega,1980-08-11,Female,daisy17@adventure-works.com,2021-09-28
28124,314,Daly City,United States,NULL,MackenzieKelly,1980-12-29,Female,mackenzie1@adventure-works.com,2021-11-28
28125,322,Fremont,United States,NULL,DaltonJackson,1981-03-21,Male,dalton11@adventure-works.com,2021-12-13
28126,325,Glendale,United States,NULL,AnnaJohnson,1980-07-11,Female,anna62@adventure-works.com,2021-04-09
28127,368,Santa Cruz,United States,NULL,FernandoPrice,1980-12-15,Male,fernando44@adventure-works.com,2021-04-07
28128,316,El Cajon,United States,NULL,JeremiahLee,1979-10-18,Male,jeremiah10@adventure-works.com,2021-12-01
28129,66,Sooke,Canada,NULL,JustinGriffin,1979-09-03,Male,justin18@adventure-works.com,2019-08-13
28130,52,Langley,Canada,NULL,JoshuaTaylor,1978-08-02,Male,joshua10@adventure-works.com,2019-08-14
28131,301,Burbank,United States,NULL,ToddZhu,1978-10-07,Male,todd13@adventure-works.com,2019-03-04
28132,25,Hervey Bay,Australia,NULL,ClintonRomero,1978-03-12,Male,clinton6@adventure-works.com,2021-12-05
28133,14,Rhodes,Australia,NULL,WillieHuang,1962-05-31,Male,willie5@adventure-works.com,2021-11-30
28134,5,Lane Cove,Australia,NULL,TerranceRana,1962-05-23,Male,terrance8@adventure-works.com,2021-12-08
28135,2,Coffs Harbour,Australia,NULL,CarlaMadan,1962-11-06,Female,carla10@adventure-works.com,2021-12-02
28136,3,Darlinghurst,Australia,NULL,KelliRaje,1962-09-23,Female,kelli37@adventure-works.com,2021-01-02
28137,12,North Sydney,Australia,NULL,KristiLopez,1975-03-23,Female,kristi34@adventure-works.com,2021-10-13
28138,38,South Melbourne,Australia,NULL,MarvinRamos,1964-05-12,Male,marvin18@adventure-works.com,2022-01-25
28139,35,Melbourne,Australia,NULL,CarrieGutierrez,1964-01-13,Female,carrie10@adventure-works.com,2021-09-01
28140,26,Rockhampton,Australia,NULL,GilbertKumar,1969-12-31,Male,gilbert28@adventure-works.com,2021-12-28
28141,69,Victoria,Canada,NULL,JosephRobinson,1979-09-13,Male,joseph25@adventure-works.com,2021-02-22
28142,607,Ballard,United States,NULL,WillieLin,1985-08-10,Male,willie6@adventure-works.com,2019-03-26
28143,641,Spokane,United States,NULL,SamuelGonzalez,1985-05-11,Male,samuel38@adventure-works.com,2021-03-18
28144,648,Yakima,United States,NULL,NoahPhillips,1980-02-20,Male,noah33@adventure-works.com,2021-07-17
28145,301,Burbank,United States,NULL,BrandonJones,1980-05-10,Male,brandon41@adventure-works.com,2019-03-02
28146,339,Mill Valley,United States,NULL,GavinWashington,1972-06-10,Male,gavin12@adventure-works.com,2021-07-07
28147,298,Bellflower,United States,NULL,OmarBlack,1970-01-15,Male,omar41@adventure-works.com,2019-03-30
28148,611,Bremerton,United States,NULL,JonZhao,1975-02-15,Male,jon30@adventure-works.com,2019-03-19
28149,334,Lakewood,United States,NULL,WilliamMiller,1975-08-08,Male,william22@adventure-works.com,2019-03-16
28150,336,Lincoln Acres,United States,NULL,ConnorChen,1970-05-06,Male,connor20@adventure-works.com,2019-03-15
28151,315,Downey,United States,NULL,KatherineWalker,1974-04-08,Female,katherine94@adventure-works.com,2021-06-28
28152,358,San Carlos,United States,NULL,IanRivera,1974-02-25,Male,ian74@adventure-works.com,2019-03-30
28153,59,Oak Bay,Canada,NULL,MackenzieTorres,1968-09-20,Female,mackenzie11@adventure-works.com,2021-11-03
28154,337,Long Beach,United States,NULL,KatherinePatterson,1973-10-09,Female,katherine36@adventure-works.com,2019-03-18
28155,345,Newport Beach,United States,NULL,TaylorWatson,1974-02-21,Female,taylor21@adventure-works.com,2019-03-23
28156,368,Santa Cruz,United States,NULL,GabrielleHall,1973-12-09,Female,gabrielle64@adventure-works.com,2019-03-01
28157,55,Newton,Canada,NULL,ElijahEdwards,1974-04-22,Male,elijah30@adventure-works.com,2021-09-10
28158,299,Berkeley,United States,NULL,ClarenceLuo,1967-09-03,Male,clarence20@adventure-works.com,2019-03-10
28159,299,Berkeley,United States,NULL,TamaraYang,1967-08-27,Female,tamara35@adventure-works.com,2019-03-16
28160,51,Langford,Canada,NULL,MelanieReed,1968-03-09,Female,melanie45@adventure-works.com,2021-11-26
28161,57,Newton,Canada,NULL,JessicaPerry,1984-03-06,Female,jessica32@adventure-works.com,2019-08-11
28162,326,Grossmont,United States,NULL,BruceWard,1967-12-09,Male,bruce43@adventure-works.com,2019-03-17
28163,553,Woodburn,United States,NULL,RachelWashington,1973-03-07,Female,rachel61@adventure-works.com,2019-03-23
28164,334,Lakewood,United States,NULL,GabrielleColeman,1968-04-19,Female,gabrielle28@adventure-works.com,2019-03-14
28165,49,Cliffside,Canada,NULL,AlexaRivera,1967-03-09,Female,alexa15@adventure-works.com,2019-08-12
28166,312,Coronado,United States,NULL,CassidyColeman,1967-01-01,Female,cassidy6@adventure-works.com,2019-03-20
28167,338,Los Angeles,United States,NULL,SamuelHughes,1966-08-19,Male,samuel10@adventure-works.com,2019-03-25
28168,337,Long Beach,United States,NULL,JacquelineWard,1967-04-09,Female,jacqueline36@adventure-works.com,2019-03-04
28169,69,Victoria,Canada,NULL,LucasBlue,1972-03-14,Male,lucas85@adventure-works.com,2019-08-14
28170,325,Glendale,United States,NULL,IsabellaJohnson,1972-01-18,Female,isabella58@adventure-works.com,2019-03-18
28171,612,Burien,United States,NULL,AidanHenderson,1972-10-12,Male,aidan5@adventure-works.com,2019-03-27
28172,301,Burbank,United States,NULL,CharlesMoore,1972-11-23,Male,charles11@adventure-works.com,2019-03-03
28173,49,Cliffside,Canada,NULL,TimothyYoung,1965-07-31,Male,timothy42@adventure-works.com,2019-08-26
28174,536,Beaverton,United States,NULL,MarcoSubram,1971-04-21,Male,marco13@adventure-works.com,2022-01-15
28175,536,Beaverton,United States,NULL,CliffordSubram,1965-12-29,Male,clifford11@adventure-works.com,2021-02-24
28176,56,Newton,Canada,NULL,NatalieRoberts,1972-12-31,Female,natalie47@adventure-works.com,2019-08-13
28177,62,Royal Oak,Canada,NULL,CameronHenderson,1973-02-14,Male,cameron0@adventure-works.com,2019-08-22
28178,69,Victoria,Canada,NULL,KatherineJames,1978-04-23,Female,katherine20@adventure-works.com,2019-08-06
28179,536,Beaverton,United States,NULL,BillyAlvarez,1973-04-26,Male,billy6@adventure-works.com,2019-03-07
28180,609,Bellingham,United States,NULL,JerryChander,1973-01-31,Male,jerry17@adventure-works.com,2019-03-19
28181,543,Lebanon,United States,NULL,KatherineRodriguez,1976-08-30,Female,katherine91@adventure-works.com,2019-03-04
28182,385,Woodland Hills,United States,NULL,FernandoTurner,1966-03-05,Male,fernando38@adventure-works.com,2019-03-05
28183,301,Burbank,United States,NULL,NicoleHoward,1966-01-01,Female,nicole38@adventure-works.com,2019-03-07
28184,345,Newport Beach,United States,NULL,MadisonRussell,1976-12-04,Female,madison32@adventure-works.com,2019-03-22
28185,301,Burbank,United States,NULL,EricAlexander,1976-10-13,Male,eric26@adventure-works.com,2019-03-06
28186,536,Beaverton,United States,NULL,JennyWagner,1965-08-05,Female,jenny3@adventure-works.com,2019-03-05
28187,338,Los Angeles,United States,NULL,AaronChen,1970-11-09,Male,aaron25@adventure-works.com,2021-07-13
28188,542,Lake Oswego,United States,NULL,KaylaPrice,1964-10-13,Female,kayla24@adventure-works.com,2021-12-04
28189,54,N. Vancouver,Canada,NULL,JamesGriffin,1970-10-22,Male,james36@adventure-works.com,2021-12-21
28190,355,Redwood City,United States,NULL,KimberlyCook,1970-05-17,Female,kimberly22@adventure-works.com,2019-03-25
28191,612,Burien,United States,NULL,MyaLong,1964-12-16,Female,mya11@adventure-works.com,2019-03-22
28192,648,Yakima,United States,NULL,AbigailSanchez,1970-09-18,Female,abigail3@adventure-works.com,2021-10-21
28193,335,Lemon Grove,United States,NULL,TaylorDavis,1964-10-16,Female,taylor52@adventure-works.com,2019-03-06
28194,536,Beaverton,United States,NULL,LydiaGarcia,1964-08-14,Female,lydia13@adventure-works.com,2019-03-27
28195,43,Burnaby,Canada,NULL,KellieMartin,1964-12-30,Female,kellie0@adventure-works.com,2021-12-05
28196,548,Salem,United States,NULL,TimothyCox,1963-11-15,Male,timothy11@adventure-works.com,2019-04-27
28197,68,Vancouver,Canada,NULL,KaylaRodriguez,1969-10-02,Female,kayla19@adventure-works.com,2019-08-11
28198,66,Sooke,Canada,NULL,JaredMoyer,1963-08-10,Male,jared16@adventure-works.com,2019-08-12
28199,360,San Francisco,United States,NULL,AlyssaJones,1963-11-07,Female,alyssa2@adventure-works.com,2019-04-02
28200,369,Santa Monica,United States,NULL,MorganHenderson,1963-09-07,Female,morgan74@adventure-works.com,2019-04-06
28201,25,Hervey Bay,Australia,NULL,TylerMartinez,1975-03-25,Male,tyler15@adventure-works.com,2021-01-19
28202,32,Bendigo,Australia,NULL,MariaKing,1974-09-12,Female,maria60@adventure-works.com,2020-12-30
28203,38,South Melbourne,Australia,NULL,VictorGomez,1974-12-26,Male,victor2@adventure-works.com,2021-01-05
28204,19,Wollongong,Australia,NULL,PeterXu,1980-09-28,Male,peter12@adventure-works.com,2020-12-31
28205,22,East Brisbane,Australia,NULL,CarolynMehta,1973-08-31,Female,carolyn13@adventure-works.com,2021-04-26
28206,13,Port Macquarie,Australia,NULL,AngelicaLong,1976-01-19,Female,angelica9@adventure-works.com,2021-01-24
28207,37,Seaford,Australia,NULL,LarryMoreno,1975-11-08,Male,larry8@adventure-works.com,2021-01-05
28208,30,Perth,Australia,NULL,KarenSun,1976-01-19,Female,karen23@adventure-works.com,2021-02-23
28209,39,Sunbury,Australia,NULL,KristaCarlson,1974-05-08,Female,krista17@adventure-works.com,2021-04-17
28210,6,Lavender Bay,Australia,NULL,MeghanAlan,1973-11-30,Female,meghan4@adventure-works.com,2021-04-15
28211,26,Rockhampton,Australia,NULL,RandallSuarez,1974-04-23,Male,randall21@adventure-works.com,2021-04-11
28212,33,Cranbourne,Australia,NULL,MelodyHernandez,1979-04-02,Female,melody4@adventure-works.com,2021-04-19
28213,35,Melbourne,Australia,NULL,JaredMorgan,1979-03-09,Male,jared14@adventure-works.com,2021-08-11
28214,4,Goulburn,Australia,NULL,HaileyKing,1979-03-09,Female,hailey59@adventure-works.com,2021-09-30
28215,40,Warrnambool,Australia,NULL,PriscillaShen,1973-05-10,Female,priscilla2@adventure-works.com,2021-04-04
28216,15,Silverwater,Australia,NULL,AdrienneRamos,1972-07-23,Female,adrienne14@adventure-works.com,2021-03-02
28217,21,Caloundra,Australia,NULL,KristyCarlson,1980-10-10,Female,kristy16@adventure-works.com,2021-02-25
28218,7,Malabar,Australia,NULL,DeniseArun,1972-12-31,Female,denise8@adventure-works.com,2021-09-08
28219,6,Lavender Bay,Australia,NULL,ChadGoel,1972-10-16,Male,chad20@adventure-works.com,2021-11-24
